FID,density,basal,POINT_X,POINT_Y
754,152.796273275000000,45.369886465800001,549723.563312000010000,4577400.784799999600000
755,567.629415742999980,361.005365880999990,548816.492392000040000,4583838.439229999700000
756,59.889390157999998,2.973947387340000,552144.374577000040000,4577454.796020000200000
757,99.780698292699995,11.729833253900001,548868.993786999960000,4580620.681540000300000
758,6.571803025840000,4.398905884280000,549711.299890000020000,4578210.797310000300000
759,0.000000000000000,0.000000000000000,548890.778933000050000,4578997.758320000000000
760,0.333955720287000,0.121836860033000,547233.374514000020000,4585405.925710000100000
761,0.000000000000000,0.000000000000000,545567.406299000020000,4577318.482339999600000
762,0.000000000000000,0.000000000000000,547296.062339000050000,4577351.867200000200000
763,0.055295187271900,0.029699594045700,552884.370165999980000,4581500.365399999500000
764,0.491380932526000,0.055025992984900,554542.934769000040000,4578301.763690000400000
765,3.814873895490000,1.130819703780000,549625.624838000050000,4585464.656139999600000
766,12.800274122799999,7.167024068930000,550532.972382999960000,4577419.020159999800000
767,5.100307007430000,3.569006278480000,548835.830039000020000,4585444.155439999900000
768,11.559863602400000,4.685975475740000,549699.037208999970000,4579020.806920000400000
769,6.877239515650000,3.693833620010000,548033.935615999970000,4586230.135889999600000
770,2.625668966560000,0.564109147667000,546466.115827000000000,4580551.249020000000000
771,0.986852570954000,0.298027164768000,548023.357619000020000,4583016.590970000300000
772,66.408062837800003,5.451212862190000,548099.540967999960000,4577366.156480000400000
773,28.083537094699999,9.676494034070000,546438.625917000000000,4582972.231359999600000
774,5.035391916940000,2.155992779100000,545558.591154000020000,4578916.166050000100000
775,0.750830342800000,0.143430159037000,554531.808085000030000,4579099.131190000100000
776,132.273945200000010,98.927715247999998,553704.845108999990000,4580715.318040000300000
777,129.799797164000010,48.670190726300000,546492.590254000040000,4577337.566619999700000
778,0.417877988489000,0.381135423812000,546487.067248999960000,4578136.039010000400000
779,156.576626643999990,52.046087338800000,552929.331520000010000,4578279.090880000000000
780,101.780395224000000,31.614180028700002,551308.545344999990000,4579864.335049999900000
781,9.480151236259999,1.810981152460000,554502.762810999990000,4581532.761250000400000
782,146.263385362000010,42.985395742999998,545547.872043999960000,4580534.106519999900000
783,4.597128547010000,2.014930495830000,554521.266432999980000,4579914.535650000000000
784,0.000000000000000,0.000000000000000,550490.551670999960000,4580661.013290000100000
785,9.483845059480000,7.866661158800000,546481.541847000010000,4578934.502539999800000
786,26.538515208900002,1.949853300370000,552946.368938000060000,4577472.335699999700000
787,42.978354251600003,28.310689600100002,551238.620384000010000,4584703.052919999700000
788,0.330560256940000,0.055776619043100,548845.257560999950000,4582231.699260000100000
789,14.268207266499999,11.227890791600000,552898.966814000040000,4580700.695860000300000
790,25.269371493500000,5.992356019040000,549621.159082000030000,4583855.751790000100000
791,5.765630061500000,4.604264889220000,553686.481287000000000,4582317.885189999800000
792,11.801591288199999,6.888907665770000,549622.286040000040000,4586270.838379999600000
793,14.693137254000000,16.349489093500001,549679.804183000000000,4580648.236750000200000
794,39.680826072499997,26.138542751999999,547237.658846999980000,4582187.164420000300000
795,17.059474929600000,5.195142285330000,549667.716335000000000,4581449.790559999600000
796,17.344603818700001,7.672483136340000,548046.035324000050000,4585423.651519999800000
797,6.405800414830000,7.127923887640000,548028.932096999950000,4584622.388849999800000
798,0.000000000000000,0.000000000000000,546420.715627999980000,4585388.194950000400000
799,18.118295200900000,35.400685448300003,551342.384813999990000,4577437.246570000400000
800,30.934989528500001,15.173390862000000,546428.766960000040000,4584585.194640000400000
801,0.000000000000000,0.000000000000000,548911.549753000030000,4577383.473509999900000
802,0.911109804080000,0.147733168642000,549623.391941000010000,4584660.205740000100000
803,37.280429196199997,11.258602289400001,547262.150478999950000,4580572.187889999700000
804,37.306283141599998,12.854293425900000,546414.107887999970000,4586191.738509999600000
805,34.810781017099998,11.429996245300000,547224.322888999940000,4583801.658010000400000
806,0.855555675257000,0.313865916633000,546436.818746999950000,4583782.187590000200000
807,41.568559395900003,15.249684357400000,548070.355202000010000,4579783.914769999700000
808,10.286504819899999,5.524983861580000,545516.136127999980000,4583756.955020000200000
809,17.799239416300001,4.554598905920000,550428.609837000030000,4585484.303089999600000
810,22.162528905799999,7.692494619320000,548091.030709999960000,4578170.434200000000000
811,32.568354833500003,10.825724608300000,552912.295735999940000,4579085.838619999600000
812,1.963693345510000,0.885566113294000,548011.824521000030000,4583821.124099999700000
813,11.358442906100001,4.201447819150000,546440.430962000040000,4582162.265549999700000
814,27.824023621500000,27.210376874400001,548034.887302999970000,4582212.055100000500000
815,1.481250123290000,1.444078432560000,554494.802221999970000,4582335.575880000400000
816,139.237982327999990,112.884683232000000,552905.630974999980000,4579893.268670000100000
817,4.728551091810000,3.316053209660000,548082.525029000010000,4578974.706079999900000
818,19.801243121100001,19.304334683000000,554472.772086999960000,4583951.090330000000000
819,2.920840046640000,1.308330163240000,546453.274337999990000,4581356.762249999700000
820,33.870508727800001,19.839780747799999,546473.831100999960000,4579742.879440000300000
821,53.688951182099999,22.879062804600000,549689.419533999990000,4579834.524869999800000
822,1.092504999860000,0.447293007141000,553722.050438000010000,4579092.486490000000000
823,11.220747779400000,10.643512128699999,551301.304486999990000,4580673.779579999900000
824,34.391612704600000,9.061773435339999,552878.162039999970000,4582300.187970000300000
825,35.194202381099998,6.509105432090000,554510.723272999980000,4580729.937219999700000
826,5.500464305150000,0.314945283418000,545500.791978999970000,4585367.400290000300000
827,93.045227083000000,33.427019132200002,556727.407004000040000,4579127.990489999800000
828,9.207733187770000,1.586313272400000,555356.120904000010000,4577515.919640000000000
829,13.278855841600000,11.653754325200000,555258.688971000030000,4583958.976660000200000
830,30.932986248599999,5.579935271940000,556011.524224999940000,4585577.981429999700000
831,14.444134458400001,8.431431504950000,556112.397174000040000,4579920.770929999600000
832,1.540627124600000,0.277910434006000,556069.866392000000000,4582350.177760000300000
833,14.140351510400000,4.048237355080000,555328.648201999950000,4579097.991399999700000
834,103.805924200000010,77.636475534400006,555305.013681999990000,4580737.315039999800000
835,29.666593725900000,5.922720258580000,556158.187048999940000,4577527.443149999700000
836,17.627278465800000,13.469265742799999,556084.586810000010000,4581547.437180000400000
837,3.743492186370000,1.041373663340000,556764.110397999990000,4577537.368830000100000
838,103.327481946000010,71.205258741899996,556044.599728000000000,4583966.857300000300000
839,4.793678155190000,1.693007823820000,555282.334099999980000,4582342.883449999600000
840,7.046723823310000,3.213564897970000,556057.235242999970000,4583158.523070000100000
841,8.947594109400001,2.470928006060000,554554.056649000030000,4577504.396239999700000
842,1.740251436220000,1.301534465320000,556141.836177999970000,4578312.146929999800000
843,211.506820532000010,103.956925208000000,556028.065076000060000,4584772.420810000000000
844,10.119580482800000,2.010045509450000,556702.890053999960000,4580754.917659999800000
845,0.388425178103000,0.246416064404000,556099.302247000040000,4580744.689779999700000
846,1.597875981260000,0.253422237347000,556125.493038999960000,4579096.850549999600000
847,1.159886915090000,0.198062777302000,556668.628086999990000,4582356.352260000100000
848,699.409294071999970,12.049461288700000,556027.971100999970000,4586404.835679999600000
849,135.912248865000010,51.306475985699997,547926.283692999980000,4591831.550850000200000
850,0.000000000000000,0.000000000000000,547998.537202000040000,4588642.261930000000000
851,43.805543489700000,17.135772507399999,547965.516901999940000,4590248.088700000200000
852,0.000000000000000,0.000000000000000,545473.006906999970000,4588579.655960000100000
853,76.821145121100002,2.802661112570000,547982.028583999960000,4589445.176930000100000
854,0.000000000000000,0.000000000000000,546394.123056999990000,4588593.568959999800000
855,21.852359203799999,6.953689414320000,548647.888732000020000,4595068.178639999600000
856,0.000000000000000,0.000000000000000,545482.740949000000000,4586975.138629999900000
857,201.936168339000010,90.453149049299995,545413.793542000000000,4591808.548069999600000
858,141.610223982000010,43.985790240100002,545382.296909000030000,4593412.020790000400000
859,208.295885349000000,172.671755741999990,549434.030416000050000,4595881.994339999700000
860,11.701928688900001,3.083316489000000,547166.907251000060000,4590226.820240000300000
861,66.683208434500003,10.001508611400000,546381.209343999970000,4589399.560850000000000
862,464.676037842000030,208.142064178999990,546400.812256000000000,4587794.426400000200000
863,100.885917570000000,16.000450127099999,546306.300250999980000,4592628.051479999900000
864,19.162228068099999,9.398935661390000,546368.292055999980000,4590205.544820000400000
865,3.407045753700000,2.073377053600000,546285.559494000040000,4593426.816610000100000
866,40.730834133599998,24.786980560700002,546234.255740000050000,4595032.676719999900000
867,0.461383656324000,0.286154736457000,546407.498401000050000,4586995.280270000000000
868,39.969119611899998,13.954077118000001,547864.454039999980000,4594251.535939999900000
869,0.000000000000000,0.000000000000000,545345.406245999970000,4595019.376579999900000
870,12.240644303700000,9.409080268820000,547126.661566999970000,4591830.415520000300000
871,81.634950711200005,50.630809059299999,547886.301818000040000,4593449.549719999500000
872,182.454905338000000,58.059394503500002,547196.328830000010000,4588617.917680000000000
873,255.412296207000000,144.561381267999990,548800.210795999970000,4588661.292779999800000
874,26.307901872300000,11.784083004099999,547038.429156000030000,4595043.099809999600000
875,44.918360613300003,23.056355372100001,546347.668282000000000,4591017.414889999700000
876,31.551229296799999,8.697060659520000,545444.293902999950000,4590185.852169999900000
877,202.483713403000000,108.756012695000000,547819.220857999990000,4595857.005119999900000
878,0.000000000000000,0.000000000000000,547085.930990000020000,4593438.189229999700000
879,7.504725594270000,2.620060704570000,546212.255037000050000,4595835.593329999600000
880,7.184821255520000,5.038594089950000,546327.043759000020000,4591829.277689999900000
881,230.474437738000010,68.201342864099999,547945.902365999990000,4591039.820810000400000
882,28.693416419599998,24.658430116300000,546259.907999000050000,4594229.752910000300000
883,18.318469125299998,15.454705343500001,547906.294067000040000,4592640.553129999900000
884,0.000000000000000,0.000000000000000,525282.744822000040000,4557916.406639999700000
885,0.000000000000000,0.000000000000000,535696.365696000050000,4588495.930010000200000
886,0.000000000000000,0.000000000000000,535666.251804000000000,4594933.790070000100000
887,0.000000000000000,0.000000000000000,536433.114017999960000,4594936.623139999800000
888,0.000000000000000,0.000000000000000,542875.536093999980000,4594203.483300000400000
889,0.000000000000000,0.000000000000000,542862.062677999960000,4595012.022619999900000
890,0.000000000000000,0.000000000000000,535706.159624999970000,4586886.972620000100000
891,0.000000000000000,0.000000000000000,535690.081817999950000,4590105.562269999600000
892,0.000000000000000,0.000000000000000,535684.113972999970000,4591719.353419999600000
893,0.000000000000000,0.000000000000000,536505.760361999970000,4586896.421520000300000
894,0.000000000000000,0.000000000000000,536496.084629000050000,4587697.832530000200000
895,0.000000000000000,0.000000000000000,536486.410079000050000,4588499.240709999600000
896,0.000000000000000,0.000000000000000,536478.988403000050000,4590912.775320000000000
897,0.000000000000000,0.000000000000000,536474.125109000020000,4591721.154950000300000
898,0.000000000000000,0.000000000000000,536466.732120999950000,4592523.841099999800000
899,0.000000000000000,0.000000000000000,536439.049040999960000,4594131.439600000200000
900,0.000000000000000,0.000000000000000,537312.285705000050000,4586899.509080000200000
901,0.000000000000000,0.000000000000000,537296.534568000000000,4588503.274279999500000
902,0.000000000000000,0.000000000000000,537266.070558000010000,4591727.224899999800000
903,0.000000000000000,0.000000000000000,538118.809463000040000,4586902.585249999500000
904,0.000000000000000,0.000000000000000,538106.658242000030000,4588507.301880000200000
905,0.000000000000000,0.000000000000000,538069.547107000020000,4590923.205760000300000
906,0.000000000000000,0.000000000000000,538050.061426999980000,4592542.264899999800000
907,0.000000000000000,0.000000000000000,538039.783545000010000,4594150.082109999800000
908,0.000000000000000,0.000000000000000,538037.454165000000000,4594948.919010000300000
909,0.000000000000000,0.000000000000000,538903.515151000000000,4588517.017230000300000
910,0.000000000000000,0.000000000000000,539685.575682000020000,4590135.326849999800000
911,0.000000000000000,0.000000000000000,539651.858949000020000,4595768.713619999600000
912,0.000000000000000,0.000000000000000,540488.973271999970000,4590143.666389999900000
913,0.000000000000000,0.000000000000000,541292.366506000050000,4590151.992540000000000
914,0.000000000000000,0.000000000000000,541281.947273000030000,4590964.514469999800000
915,0.000000000000000,0.000000000000000,541258.096239999980000,4595798.464519999900000
916,0.000000000000000,0.000000000000000,542085.588957999950000,4591778.535729999700000
917,0.000000000000000,0.000000000000000,542932.870356000030000,4587744.471199999600000
918,0.000000000000000,0.000000000000000,544536.093418000030000,4589365.944939999800000
919,0.000000000000000,0.000000000000000,544510.421203000010000,4590976.983140000100000
920,0.000000000000000,0.000000000000000,544447.436468999950000,4595814.322280000000000
921,251.114927825000000,9.415894091089999,542911.014114000020000,4589361.098430000200000
922,6.239424662380000,0.825167979983000,539648.923960000040000,4593376.641149999600000
923,24.260600968599999,5.703964972590000,544489.792263000040000,4592592.515119999600000
924,0.000000000000000,0.000000000000000,544467.797163999990000,4594201.642579999800000
925,336.716563995000000,106.635500820000000,541266.438131000030000,4595000.153319999600000
926,214.861496442000000,27.217981804299999,542922.920832999980000,4588549.703099999600000
927,0.000000000000000,0.000000000000000,542064.247817000020000,4595006.091959999900000
928,0.000000000000000,0.000000000000000,542889.010568000030000,4593394.936090000000000
929,0.000000000000000,0.000000000000000,534906.561357000030000,4586877.512840000000000
930,0.000000000000000,0.000000000000000,538841.023964000050000,4594964.959420000200000
931,0.000000000000000,0.000000000000000,539692.973693000040000,4589331.031109999900000
932,0.000000000000000,0.000000000000000,538883.327446999960000,4590124.228260000200000
933,0.000000000000000,0.000000000000000,541256.073868999960000,4593388.870459999900000
934,0.000000000000000,0.000000000000000,540503.543269000020000,4588532.082430000400000
935,38.298040848799999,15.524722986300000,538845.516236000000000,4593363.939960000100000
936,0.649577803163000,0.095123174093300,541271.522553000020000,4591777.024310000200000
937,0.000000000000000,0.000000000000000,544554.937503000020000,4587760.365690000400000
938,0.539392315018000,0.127911008248000,536485.129258999950000,4589301.815879999700000
939,8.420842701930001,3.840213579630000,538865.649622999950000,4591743.729380000400000
940,722.225617855999990,120.033936070000000,542850.334466999980000,4595812.983400000300000
941,42.603450981000002,9.153094592910000,541306.712385999970000,4588537.437660000300000
942,19.955487343500000,2.770576943950000,544520.288823000040000,4590166.146139999900000
943,31.385480398399999,9.732793683600001,539679.431294000010000,4590944.751720000100000
944,2.469626653770000,1.126240466440000,544456.562000000030000,4595006.068620000000000
945,4.017973909710000,3.623968626950000,537250.721775999990000,4593338.881090000300000
946,104.947032241000000,33.395436179299999,544551.896637000030000,4588565.735609999900000
947,16.459189549500000,0.975779350022000,535679.276516000040000,4593312.725990000200000
948,53.703895437900002,17.851180551599999,540514.599422000000000,4586922.516239999800000
949,0.000000000000000,0.000000000000000,538042.105122999990000,4593351.231479999600000
950,8.906449033210000,1.412557837580000,543750.400502000000000,4586947.117320000200000
951,35.945755738099997,16.392584946900001,537235.287111000040000,4594942.773459999800000
952,38.172056332700002,4.023149818750000,539700.373532000000000,4588526.722749999700000
953,18.920789884900000,10.785718963200001,543684.021799999990000,4593396.079219999700000
954,43.478533405599997,7.931123300460000,541311.129718999960000,4587732.981340000400000
955,40.786456137300000,14.962764916399999,543737.405869000010000,4588557.719929999700000
956,1.214707313060000,0.445622927041000,538081.082617999990000,4590113.121860000300000
957,43.637947754300001,12.824771209800000,542942.816571000030000,4586939.232010000400000
958,0.000000000000000,0.000000000000000,541263.796418000010000,4592582.953549999700000
959,6.996398063970000,2.056173790940000,541315.544211999980000,4586928.518749999800000
960,17.340742121100000,11.141514964400001,542899.382382999990000,4590976.267339999800000
961,13.807706399800001,4.057951499130000,536459.336210999990000,4593326.518860000200000
962,12.694660728200001,4.219706575330000,542129.181224999950000,4586933.883240000300000
963,20.414173949199999,6.785673590500000,540455.511972000010000,4594990.576860000400000
964,0.189468017052000,0.058850979970700,542114.817534000030000,4588543.569670000100000
965,4.122512153700000,1.512369204450000,538058.009326000000000,4591733.290780000400000
966,1.839557552790000,0.436231022866000,542072.539161999940000,4593391.909129999600000
967,89.215548729999995,43.759587847900001,543709.700142999990000,4590169.323800000400000
968,0.000000000000000,0.000000000000000,542894.333055000050000,4592587.490910000200000
969,92.218833568799994,21.868691215599998,539673.290916000030000,4591754.164599999800000
970,0.000000000000000,0.000000000000000,537282.463784000020000,4590108.756190000100000
971,35.141674173699997,24.216906819300000,542899.653221999990000,4591780.031689999600000
972,6.921980979220000,2.833994982130000,543700.102119000050000,4591783.926909999900000
973,0.000000000000000,0.000000000000000,540472.403943000010000,4591765.599969999900000
974,65.686972193499997,17.307721646699999,539646.758014000020000,4594178.817099999600000
975,65.686972193499997,17.307721646699999,540452.496915000030000,4593382.758080000100000
976,21.511534996200002,10.638454333400000,536483.848159000040000,4590104.383960000200000
977,2.419060120540000,0.573653740358000,543659.310147000010000,4595009.046729999600000
978,54.944978570700002,18.040988464200002,542095.739317000030000,4590162.246340000100000
979,653.821916128000000,214.680102774999990,541261.252222000040000,4594194.517550000000000
980,5.490618454530000,1.182408410210000,539644.591389999960000,4594980.993420000200000
981,54.079116867000003,30.827579601899998,539661.105896999940000,4592565.404299999600000
982,25.270250591899998,10.346136978700001,538033.830013000060000,4595757.348960000100000
983,298.536738077000000,44.776156198899997,538093.870234000030000,4589310.214200000300000
984,52.643870747199998,19.312731158199998,541299.544230000000000,4589344.717400000400000
985,6.694771591860000,3.310875856370000,544500.545069999990000,4591787.807930000100000
986,1375.299476220000100,361.005365880999990,542899.111914000010000,4590172.493540000200000
987,0.708547297821000,0.219724043641000,536420.870812000010000,4595754.860220000100000
988,289.724446440000010,6.606249474990000,539707.014302999950000,4587721.617010000200000
989,829.323048302999950,5.462914485120000,544479.032958999970000,4593397.214130000200000
990,8.503104751420000,0.262823793159000,539713.652485999980000,4586916.499200000400000
991,11.245842572100001,0.347599504943000,538916.234716000040000,4586909.550280000100000
992,491.264704230000010,10.206027493800001,538112.736893999970000,4587704.950360000100000
993,0.000000000000000,0.000000000000000,539837.827702000040000,4565170.870819999800000
994,0.000000000000000,0.000000000000000,544686.660125000050000,4561949.835400000200000
995,0.000000000000000,0.000000000000000,544678.007330000050000,4562748.688570000200000
996,0.000000000000000,0.000000000000000,535807.518340999960000,4562760.602699999700000
997,0.000000000000000,0.000000000000000,536618.764804000030000,4563556.702530000400000
998,0.000000000000000,0.000000000000000,539844.251813999960000,4563561.782689999800000
999,0.000000000000000,0.000000000000000,540658.064302999990000,4562761.479600000200000
1000,0.000000000000000,0.000000000000000,540647.298965999970000,4565984.962369999800000
1001,0.000000000000000,0.000000000000000,543062.460956000020000,4562754.037920000000000
1002,0.000000000000000,0.000000000000000,543069.068455999950000,4566803.090010000400000
1003,3.403561493000000,0.256966899546000,538234.351067999960000,4564357.924909999600000
1004,42.364522959500000,9.101762347970000,544680.988908000060000,4567610.411030000100000
1005,43.595940650499998,12.127623663000000,544684.991249999960000,4566801.969290000400000
1006,0.000000000000000,0.000000000000000,539054.923137999950000,4557941.466330000200000
1007,0.000000000000000,0.000000000000000,542263.287292000020000,4562761.006099999900000
1008,0.000000000000000,0.000000000000000,539040.995538000020000,4565970.829040000200000
1009,0.000000000000000,0.000000000000000,541464.213889000010000,4562767.971529999700000
1010,8.368490268980001,2.650235380030000,536618.948393000060000,4562754.462940000000000
1011,207.175904763999990,14.276950938800001,541455.535986999980000,4565996.660760000300000
1012,0.636008943404000,0.273285374160000,541462.279371000010000,4563578.746349999700000
1013,0.000000000000000,0.000000000000000,535810.320901000060000,4557936.880710000200000
1014,0.000000000000000,0.000000000000000,543077.364861999990000,4560344.427299999600000
1015,2.534326594920000,1.253342346360000,541473.959493999950000,4559559.152510000400000
1016,29.397337557000000,13.406265725100001,537436.992693000010000,4561148.912480000400000
1017,15.771218311600000,6.393115418380000,538249.108257999990000,4558744.672869999900000
1018,13.767238393700000,2.574130221760000,535808.215535999970000,4565987.613869999500000
1019,97.968948262900000,51.825829151500002,543077.200521999970000,4564378.046539999500000
1020,43.315155082099999,11.961721605899999,537427.215876000000000,4557939.338940000200000
1021,6.850041106990000,1.561935177470000,542282.897598000010000,4557936.042980000400000
1022,2.489120331210000,1.639632654660000,543067.732498000030000,4565995.797279999600000
1023,29.172013382799999,14.426917104699999,544690.586769000050000,4564376.805739999700000
1024,0.187568831380000,0.076129066294500,539858.241938999970000,4561150.052380000200000
1025,0.325885156629000,0.185769501965000,539863.055304000040000,4559551.838019999700000
1026,26.160828105600000,8.284929537820000,539869.482332000040000,4557940.247100000300000
1027,42.730658891700003,6.235760000780000,538247.244527000000000,4560345.540980000000000
1028,51.630416225200001,16.350948781400000,543883.893320000030000,4564377.429879999700000
1029,13.107306361899999,1.819790225040000,538244.560436000000000,4561948.947420000100000
1030,310.085496294000000,204.259432170999990,536618.680494999980000,4564358.939729999800000
1031,0.000000000000000,0.000000000000000,540672.113607999990000,4557937.565940000100000
1032,20.185619436000000,10.228204338399999,538242.580322999970000,4562753.615609999700000
1033,20.858183933199999,6.605623624590000,540668.502447000010000,4559555.598989999900000
1034,68.644688193799993,25.043599373799999,536618.217910000010000,4565162.855209999700000
1035,1.715146778110000,1.063751105070000,543072.464530000000000,4565186.975449999800000
1036,1.564945055770000,0.367937784958000,536630.388678999970000,4560352.113739999900000
1037,0.515451268615000,0.254914620607000,539840.731033000050000,4566794.386099999800000
1038,63.400749267700000,41.763323984600000,542268.772126000030000,4564383.784029999700000
1039,279.452276262000000,31.293723413599999,538250.367215999980000,4557942.540470000400000
1040,67.372455250200005,32.909154389900003,544688.992933999980000,4565993.520460000300000
1041,1.061922440760000,0.968551277321000,541457.938112000000000,4565193.140870000200000
1042,2.518199602010000,0.576747738633000,543091.154774000050000,4557937.105739999600000
1043,0.791577402244000,0.250686368751000,543073.751055000000000,4561148.635520000000000
1044,137.528323202000000,40.418245373399998,544696.531449000000000,4560346.354810000400000
1045,15.528511669600000,3.650943633040000,542277.414048000010000,4559549.783649999600000
1046,1.562888185750000,0.494954457945000,539839.062767000050000,4565973.256520000300000
1047,144.294334908000000,30.781422868300002,534987.385598000020000,4557937.672679999800000
1048,10.504479453100000,1.964075673770000,541474.350441999970000,4558747.068500000100000
1049,86.167401598500007,45.582780185499999,539855.076669999980000,4561952.569799999700000
1050,114.308610802999990,21.372859339000001,541454.053549999950000,4566806.226139999900000
1051,2.274759861750000,0.945163024781000,538238.640209999980000,4565163.163119999700000
1052,19.236945443800000,2.027480859330000,536627.441238000060000,4561153.645170000400000
1053,84.198348599200003,8.234139061830000,541474.745445000010000,4557934.877270000100000
1054,185.911700560000010,9.420284912570001,543896.710130000020000,4557938.236139999700000
1055,4.514339279180000,1.212348222250000,536633.252133999950000,4557936.180809999800000
1056,160.397769764999990,9.184046701450001,539047.295154000050000,4562754.353919999700000
1057,12.627658505299999,10.679144914500000,541471.510899999990000,4561964.449819999700000
1058,10.671514746600000,7.029537236040000,544689.787847999950000,4565185.216640000200000
1059,21.953453921300000,8.053761008810000,536623.147521000010000,4561954.005280000200000
1060,0.000000000000000,0.000000000000000,540648.365737000010000,4564379.045180000400000
1061,3.658931636460000,0.313327356344000,539055.549170000010000,4559549.376480000100000
1062,0.000000000000000,0.000000000000000,535811.856413000030000,4559554.146750000300000
1063,2.994808747210000,0.704116283674000,543878.362392000040000,4565994.662630000200000
1064,0.000000000000000,0.000000000000000,538247.943917999980000,4559546.902760000000000
1065,0.282050924174000,0.029726801055200,536633.435347000020000,4559550.579889999700000
1066,0.347517379878000,0.183837600343000,539860.646591000030000,4560350.998689999800000
1067,44.507921896799999,6.495119108410000,536617.859217999970000,4565966.668329999800000
1068,0.672844757461000,0.125805188754000,536633.343979000000000,4558743.383929999500000
1069,0.000000000000000,0.000000000000000,542261.633928000000000,4565996.232739999900000
1070,7.137238175590000,4.426586163540000,535813.338569000010000,4561157.357789999800000
1071,1.485222588580000,0.524543655450000,544700.013050999960000,4558740.446700000200000
1072,0.000000000000000,0.000000000000000,539052.440534000050000,4561147.168329999800000
1073,7.412720536030000,0.916483748400000,538246.639769000000000,4561144.276770000300000
1074,70.114341878600001,34.674802347799996,537440.739242000040000,4559548.747419999900000
1075,89.317321549200003,99.386029632900005,537426.465623999950000,4564358.433749999900000
1076,8.549393332899999,7.797674778350000,539852.015201000030000,4562754.984819999900000
1077,0.527515312226000,0.307924939058000,541460.239899000040000,4564389.609330000400000
1078,1.850870544910000,0.915341549198000,535807.961389999950000,4564360.203599999700000
1079,0.593802026076000,0.506688534273000,543870.274096000010000,4562746.160070000200000
1080,7.489962462590000,4.933785997340000,538238.416101000040000,4563555.771460000400000
1081,12.161692078200000,2.095222913730000,539866.266798999980000,4558746.096110000300000
1082,10.627969722200000,1.039357446950000,543884.531281000000000,4561149.809179999900000
1083,4.868772220550000,3.641355908110000,539035.471267999960000,4564363.205179999600000
1084,158.565364563000000,29.647768519300001,537430.391469000020000,4565967.585060000400000
1085,5.980420271500000,0.739398977850000,537430.813953000000000,4562754.045389999600000
1086,0.090192648365600,0.047712146223800,539836.592141999980000,4564368.478099999900000
1087,11.128800925300000,2.374038644800000,536615.202625000030000,4566789.899950000500000
1088,5.504258452000000,1.517242614940000,543086.062121000020000,4558738.762369999700000
1089,9.112820726320001,2.142535969810000,538240.722836000030000,4566790.846119999900000
1090,0.000000000000000,0.000000000000000,543068.106334000010000,4561951.340250000400000
1091,33.295690323099997,13.496940246699999,543889.263980000050000,4559540.968799999900000
1092,1515.538746900000000,55.291306890100003,544684.347169999960000,4563562.753069999600000
1093,15.483179467499999,0.627635426912000,538242.928928000040000,4565968.394279999700000
1094,960.321495389000010,15.571266689700000,544695.307585999950000,4561151.075199999800000
1095,5.664956079150000,0.287047561407000,544697.654956000040000,4559541.622700000200000
1096,371.418297009000010,15.997036462300001,541476.379001999970000,4560360.140250000200000
1097,46.136105625699997,1.729935723490000,543080.873679999960000,4559540.307330000200000
1098,186.047071648000010,4.902115018750000,542276.328768000010000,4561154.784269999700000
1099,0.000000000000000,0.000000000000000,541478.802630000050000,4561161.020990000100000
1100,4.942898790030000,0.200368302826000,543069.880837999980000,4563566.048130000000000
1101,51.983457484100001,0.658510167414000,540668.521926000020000,4561155.540480000000000
1102,0.000000000000000,0.000000000000000,532555.924587000040000,4557932.318420000400000
1103,0.000000000000000,0.000000000000000,534996.789530999960000,4563573.322019999800000
1104,0.000000000000000,0.000000000000000,534997.489887999950000,4564379.902090000000000
1105,0.000000000000000,0.000000000000000,534998.028877999980000,4565194.280559999900000
1106,0.000000000000000,0.000000000000000,526099.425596000040000,4561119.237710000000000
1107,0.000000000000000,0.000000000000000,526912.542179999990000,4560314.405869999900000
1108,0.000000000000000,0.000000000000000,528519.820485000030000,4563505.178639999600000
1109,0.000000000000000,0.000000000000000,528516.024268000040000,4564297.525390000100000
1110,0.000000000000000,0.000000000000000,530957.326983000040000,4559535.188350000400000
1111,0.000000000000000,0.000000000000000,531745.990151999980000,4565141.809209999600000
1112,0.000000000000000,0.000000000000000,532559.523884000020000,4561144.204140000000000
1113,0.000000000000000,0.000000000000000,532569.582477999970000,4564371.802810000300000
1114,0.000000000000000,0.000000000000000,533367.487929000050000,4561137.031899999800000
1115,0.000000000000000,0.000000000000000,533389.690198000050000,4566798.116360000300000
1116,33.955168645000001,8.946775711350000,528516.501613999950000,4565902.205749999700000
1117,53.609866788399998,7.823381891070000,530141.604242000030000,4560338.943400000200000
1118,126.596045714000000,20.078062077799999,526087.335419000010000,4557916.477789999900000
1119,7.492856883890000,2.069194209470000,534998.567410000020000,4566008.651820000300000
1120,30.384630201899999,3.756653126990000,527720.961307000020000,4559513.547899999700000
1121,0.802794720917000,0.073220776068400,531760.600970000030000,4560337.901069999700000
1122,101.366899321999990,3.338618791260000,526911.376334000030000,4558714.204140000000000
1123,43.181371031899999,5.338798972930000,529326.652024999960000,4562732.507600000100000
1124,15.032767028300000,5.514864010970000,526888.861690000050000,4565099.255979999900000
1125,0.000000000000000,0.000000000000000,530129.544163999960000,4566757.627919999900000
1126,1.973477439050000,0.339991764586000,526910.068403000010000,4561906.797489999800000
1127,10.270778599100000,5.079377604370000,526893.115525000030000,4566736.149910000200000
