FID,density,basal,POINT_X,POINT_Y
301,1.159559183340000,0.319631176995000,583036.684342999940000,4569757.457290000300000
302,41.015813280700002,17.977311738299999,583709.423916000060000,4574606.765169999600000
303,27.375321283400002,44.443581238599997,582092.543232999970000,4574558.084499999900000
304,1.174029309210000,0.164784372569000,582027.998706000040000,4576951.318490000400000
305,243.695553867999990,30.129695783300001,582114.674770000040000,4573758.076070000400000
306,0.000000000000000,0.000000000000000,583765.451404000050000,4572190.395600000400000
307,8.047898285750000,1.207067354710000,583873.615988999950000,4568975.464710000000000
308,0.645260297757000,0.425045684489000,583727.390350000000000,4573801.508580000100000
309,1.635487409840000,0.508001499654000,583844.149194000060000,4569782.661329999600000
310,37.158261491300003,8.510422791580000,583652.807712999990000,4576992.707829999700000
311,5.015992803380000,0.620160420731000,580459.400081000060000,4574508.097480000000000
312,0.000000000000000,0.000000000000000,580491.603104999990000,4573711.130810000000000
313,12.730553415999999,2.193226653840000,582046.363162999970000,4576180.901230000000000
314,108.476187386000010,39.795163507799998,582207.263291000040000,4570539.440879999700000
315,0.000000000000000,0.000000000000000,583814.849731000020000,4570583.604930000400000
316,19.377971966200001,2.906413144200000,582185.308031999970000,4571346.630930000000000
317,95.990107870000003,8.998197531760001,583745.358346999970000,4572996.236899999900000
318,0.479722203819000,0.059311234169600,582900.980348999960000,4574582.432559999600000
319,26.464657660499999,5.430985187180000,582009.636611999940000,4577721.723930000300000
320,0.000000000000000,0.000000000000000,582819.953290999980000,4577733.988210000100000
321,120.940727251000000,50.986267093400002,583611.869777000040000,4578554.421489999600000
