Id,ORIG_FID,Id_1,POINT_X,POINT_Y
0,0,0,740794.55149,541505.19911
0,0,0,740791.99066,541509.49354
0,0,0,740789.42983,541513.78797
0,0,0,740786.86900,541518.08241
0,0,0,740784.30817,541522.37684
0,0,0,740781.74734,541526.67127
0,0,0,740779.18651,541530.96570
0,0,0,740776.62568,541535.26014
0,0,0,740774.06485,541539.55457
0,0,0,740771.50402,541543.84900
0,0,0,740768.94319,541548.14343
0,0,0,740765.35588,541551.53836
0,0,0,740761.43481,541554.64081
0,0,0,740757.51374,541557.74327
0,0,0,740753.59267,541560.84572
0,0,0,740749.67161,541563.94818
0,0,0,740745.75054,541567.05063
0,0,0,740741.82947,541570.15309
0,0,0,740737.90840,541573.25554
0,0,0,740733.98734,541576.35800
0,0,0,740730.06627,541579.46045
0,0,0,740726.14520,541582.56291
0,0,0,740722.22413,541585.66537
0,0,0,740718.30307,541588.76782
0,0,0,740714.38200,541591.87028
0,0,0,740710.46093,541594.97273
0,0,0,740706.53986,541598.07519
0,0,0,740702.61880,541601.17764
0,0,0,740698.69773,541604.28010
0,0,0,740694.77666,541607.38255
0,0,0,740690.85559,541610.48501
0,0,0,740686.93453,541613.58746
0,0,0,740683.01346,541616.68992
0,0,0,740679.09239,541619.79237
0,0,0,740675.17132,541622.89483
0,0,0,740671.25026,541625.99728
0,0,0,740667.32919,541629.09974
0,0,0,740663.40812,541632.20220
0,0,0,740659.48705,541635.30465
0,0,0,740655.56599,541638.40711
0,0,0,740651.64492,541641.50956
0,0,0,740647.72385,541644.61202
0,0,0,740643.80278,541647.71447
0,0,0,740639.88172,541650.81693
0,0,0,740635.96065,541653.91938
0,0,0,740632.03958,541657.02184
0,0,0,740628.11851,541660.12429
0,0,0,740624.19744,541663.22675
0,0,0,740620.27638,541666.32920
0,0,0,740616.35531,541669.43166
0,0,0,740612.43424,541672.53412
0,0,0,740608.51317,541675.63657
0,0,0,740604.59211,541678.73903
0,0,0,740600.67104,541681.84148
0,0,0,740596.74997,541684.94394
0,0,0,740592.82890,541688.04639
0,0,0,740588.90784,541691.14885
0,0,0,740584.98677,541694.25130
0,0,0,740581.06570,541697.35376
0,0,0,740577.14463,541700.45621
0,0,0,740573.22357,541703.55867
0,0,0,740569.30250,541706.66112
0,0,0,740565.38143,541709.76358
0,0,0,740561.46036,541712.86603
0,0,0,740557.53930,541715.96849
0,0,0,740553.61823,541719.07095
0,0,0,740549.69716,541722.17340
0,0,0,740545.77609,541725.27586
0,0,0,740541.85503,541728.37831
0,0,0,740537.93396,541731.48077
0,0,0,740534.01289,541734.58322
0,0,0,740530.09182,541737.68568
0,0,0,740526.17076,541740.78813
0,0,0,740522.30510,541743.95148
0,0,0,740518.84771,541747.56347
0,0,0,740515.39032,541751.17545
0,0,0,740511.93293,541754.78744
0,0,0,740508.47554,541758.39943
0,0,0,740505.01814,541762.01141
0,0,0,740501.56075,541765.62340
0,0,0,740498.10336,541769.23539
0,0,0,740494.64597,541772.84737
0,0,0,740491.18858,541776.45936
0,0,0,740487.73119,541780.07134
0,0,0,740484.27380,541783.68333
0,0,0,740480.81640,541787.29532
0,0,0,740477.35901,541790.90730
0,0,0,740473.90162,541794.51929
0,0,0,740470.44423,541798.13127
0,0,0,740466.98684,541801.74326
0,0,0,740463.52945,541805.35525
0,0,0,740460.07206,541808.96723
0,0,0,740456.61466,541812.57922
0,0,0,740453.15727,541816.19121
0,0,0,740449.69988,541819.80319
0,0,0,740446.24249,541823.41518
0,0,0,740442.78510,541827.02716
0,0,0,740439.32771,541830.63915
0,0,0,740435.87032,541834.25114
0,0,0,740432.41292,541837.86312
0,0,0,740428.95553,541841.47511
0,0,0,740425.49814,541845.08710
0,0,0,740422.04075,541848.69908
0,0,0,740418.58336,541852.31107
0,0,0,740415.12597,541855.92305
0,0,0,740411.66857,541859.53504
0,0,0,740408.21118,541863.14703
0,0,0,740404.75379,541866.75901
0,0,0,740401.29640,541870.37100
0,0,0,740397.83901,541873.98298
0,0,0,740394.38162,541877.59497
0,0,0,740390.92423,541881.20696
0,0,0,740387.46683,541884.81894
0,0,0,740384.00944,541888.43093
0,0,0,740380.55205,541892.04292
0,0,0,740377.09466,541895.65490
0,0,0,740373.63727,541899.26689
0,0,0,740370.17988,541902.87887
0,0,0,740366.72249,541906.49086
0,0,0,740363.26509,541910.10285
0,0,0,740359.80770,541913.71483
0,0,0,740356.35031,541917.32682
0,0,0,740352.89292,541920.93880
0,0,0,740349.43553,541924.55079
0,0,0,740345.97814,541928.16278
0,0,0,740342.52075,541931.77476
0,0,0,740339.06335,541935.38675
0,0,0,740335.60596,541938.99874
0,0,0,740332.14857,541942.61072
0,0,0,740328.69118,541946.22271
0,0,0,740325.23379,541949.83469
0,0,0,740321.77640,541953.44668
0,0,0,740318.31901,541957.05867
0,0,0,740314.86161,541960.67065
0,0,0,740311.40422,541964.28264
0,0,0,740307.94683,541967.89463
0,0,0,740304.48944,541971.50661
0,0,0,740301.03205,541975.11860
0,0,0,740297.57466,541978.73058
0,0,0,740294.11726,541982.34257
0,0,0,740290.65987,541985.95456
0,0,0,740291.93533,541989.58171
0,0,0,740295.36950,541993.21578
0,0,0,740298.80367,541996.84985
0,0,0,740302.23785,542000.48392
0,0,0,740305.67202,542004.11799
0,0,0,740309.10619,542007.75206
0,0,0,740312.54036,542011.38612
0,0,0,740315.97453,542015.02019
0,0,0,740319.40871,542018.65426
0,0,0,740322.84288,542022.28833
0,0,0,740326.27705,542025.92240
0,0,0,740329.71122,542029.55647
0,0,0,740333.14540,542033.19054
0,0,0,740336.57957,542036.82461
0,0,0,740340.01374,542040.45868
0,0,0,740343.44791,542044.09275
0,0,0,740346.88209,542047.72682
0,0,0,740350.31626,542051.36089
0,0,0,740353.75043,542054.99496
0,0,0,740357.18460,542058.62903
0,0,0,740360.61878,542062.26310
0,0,0,740364.05295,542065.89717
0,0,0,740367.48712,542069.53123
0,0,0,740370.92129,542073.16530
0,0,0,740374.35546,542076.79937
0,0,0,740377.78964,542080.43344
0,0,0,740381.22381,542084.06751
0,0,0,740384.65798,542087.70158
0,0,0,740388.09215,542091.33565
0,0,0,740391.52633,542094.96972
0,0,0,740394.96050,542098.60379
0,0,0,740398.39467,542102.23786
0,0,0,740401.82884,542105.87193
0,0,0,740405.26302,542109.50600
0,0,0,740408.69719,542113.14007
0,0,0,740412.13136,542116.77414
0,0,0,740415.56553,542120.40821
0,0,0,740418.99971,542124.04228
0,0,0,740422.43388,542127.67634
0,0,0,740425.86805,542131.31041
0,0,0,740429.30222,542134.94448
0,0,0,740432.73639,542138.57855
0,0,0,740436.17057,542142.21262
0,0,0,740439.60474,542145.84669
0,0,0,740443.03891,542149.48076
0,0,0,740446.47308,542153.11483
0,0,0,740449.90726,542156.74890
0,0,0,740453.34143,542160.38297
0,0,0,740456.77560,542164.01704
0,0,0,740460.20977,542167.65111
0,0,0,740463.64395,542171.28518
0,0,0,740467.07812,542174.91925
0,0,0,740470.51229,542178.55332
0,0,0,740473.94646,542182.18739
0,0,0,740477.38064,542185.82145
0,0,0,740480.81481,542189.45552
0,0,0,740484.24898,542193.08959
0,0,0,740487.68315,542196.72366
0,0,0,740491.11732,542200.35773
0,0,0,740494.55150,542203.99180
0,0,0,740497.98567,542207.62587
0,0,0,740501.41984,542211.25994
0,0,0,740504.85401,542214.89401
0,0,0,740508.28819,542218.52808
0,0,0,740511.72236,542222.16215
0,0,0,740515.15653,542225.79622
0,0,0,740518.59070,542229.43029
0,0,0,740522.88733,542231.72709
0,0,0,740527.61439,542233.35648
0,0,0,740532.34145,542234.98587
0,0,0,740537.06851,542236.61526
0,0,0,740541.79557,542238.24465
0,0,0,740546.52262,542239.87404
0,0,0,740551.24968,542241.50342
0,0,0,740555.97674,542243.13281
0,0,0,740560.70380,542244.76220
0,0,0,740565.43086,542246.39159
0,0,0,740570.15792,542248.02098
0,0,0,740574.88498,542249.65037
0,0,0,740579.61204,542251.27976
0,0,0,740584.33910,542252.90915
0,0,0,740589.06616,542254.53854
0,0,0,740593.79322,542256.16793
0,0,0,740598.52028,542257.79732
0,0,0,740603.24733,542259.42671
0,0,0,740607.97439,542261.05610
0,0,0,740612.70145,542262.68549
0,0,0,740617.42851,542264.31488
0,0,0,740622.15557,542265.94427
0,0,0,740626.88263,542267.57366
0,0,0,740631.60969,542269.20305
0,0,0,740636.33675,542270.83244
0,0,0,740641.06381,542272.46183
0,0,0,740645.79087,542274.09122
0,0,0,740650.51793,542275.72061
0,0,0,740655.24499,542277.35000
0,0,0,740659.97204,542278.97939
0,0,0,740664.69910,542280.60878
0,0,0,740669.42616,542282.23817
0,0,0,740674.15322,542283.86756
0,0,0,740678.88028,542285.49695
0,0,0,740683.60734,542287.12634
0,0,0,740688.33440,542288.75573
0,0,0,740693.06146,542290.38512
0,0,0,740697.78852,542292.01451
0,0,0,740702.51558,542293.64390
0,0,0,740707.24264,542295.27329
0,0,0,740711.96970,542296.90268
0,0,0,740716.69675,542298.53207
0,0,0,740721.42381,542300.16146
0,0,0,740726.15087,542301.79085
0,0,0,740730.87793,542303.42024
0,0,0,740735.60499,542305.04963
0,0,0,740740.33205,542306.67902
0,0,0,740745.05911,542308.30841
0,0,0,740749.78617,542309.93780
0,0,0,740754.51323,542311.56719
0,0,0,740759.24029,542313.19658
0,0,0,740763.96735,542314.82597
0,0,0,740768.69441,542316.45536
0,0,0,740773.42146,542318.08475
0,0,0,740778.14852,542319.71414
0,0,0,740782.87558,542321.34353
0,0,0,740787.60264,542322.97292
0,0,0,740792.32970,542324.60231
0,0,0,740797.05676,542326.23170
0,0,0,740801.78382,542327.86109
0,0,0,740806.51088,542329.49048
0,0,0,740811.23794,542331.11987
0,0,0,740815.96500,542332.74926
0,0,0,740820.69206,542334.37865
0,0,0,740825.41912,542336.00804
0,0,0,740830.14617,542337.63743
0,0,0,740834.87323,542339.26682
0,0,0,740839.60029,542340.89621
0,0,0,740844.32735,542342.52560
0,0,0,740849.05441,542344.15499
0,0,0,740853.78147,542345.78438
0,0,0,740858.50853,542347.41377
0,0,0,740863.23559,542349.04316
0,0,0,740867.96265,542350.67255
0,0,0,740872.68971,542352.30194
0,0,0,740877.41677,542353.93133
0,0,0,740882.14383,542355.56072
0,0,0,740886.87088,542357.19011
0,0,0,740891.59794,542358.81950
0,0,0,740896.32500,542360.44889
0,0,0,740901.05206,542362.07828
0,0,0,740905.77912,542363.70767
0,0,0,740910.50618,542365.33706
0,0,0,740915.23324,542366.96645
0,0,0,740919.96030,542368.59584
0,0,0,740924.68736,542370.22523
0,0,0,740929.41442,542371.85462
0,0,0,740934.14148,542373.48401
0,0,0,740938.86854,542375.11340
0,0,0,740943.59559,542376.74279
0,0,0,740948.32265,542378.37218
0,0,0,740953.04971,542380.00157
0,0,0,740957.77677,542381.63096
0,0,0,740962.50383,542383.26035
0,0,0,740967.23089,542384.88974
0,0,0,740971.95795,542386.51913
0,0,0,740976.44905,542388.60567
0,0,0,740980.51552,542391.51495
0,0,0,740984.58198,542394.42423
0,0,0,740988.64844,542397.33350
0,0,0,740992.71490,542400.24278
0,0,0,740996.78136,542403.15205
0,0,0,741000.84783,542406.06133
0,0,0,741004.91429,542408.97061
0,0,0,741008.98075,542411.87988
0,0,0,741013.04721,542414.78916
0,0,0,741017.11367,542417.69844
0,0,0,741021.18014,542420.60771
0,0,0,741025.24660,542423.51699
0,0,0,741029.31306,542426.42626
0,0,0,741033.37952,542429.33554
0,0,0,741037.44598,542432.24482
0,0,0,741041.51245,542435.15409
0,0,0,741045.57891,542438.06337
0,0,0,741049.64537,542440.97264
0,0,0,741053.71183,542443.88192
0,0,0,741057.77829,542446.79120
0,0,0,741061.84475,542449.70047
0,0,0,741065.91122,542452.60975
0,0,0,741069.97768,542455.51902
0,0,0,741074.04414,542458.42830
0,0,0,741078.11060,542461.33758
0,0,0,741082.17706,542464.24685
0,0,0,741086.24353,542467.15613
0,0,0,741090.30999,542470.06541
0,0,0,741094.37645,542472.97468
0,0,0,741098.44291,542475.88396
0,0,0,741102.50937,542478.79323
0,0,0,741106.57584,542481.70251
0,0,0,741110.64230,542484.61179
0,0,0,741114.70876,542487.52106
0,0,0,741118.77522,542490.43034
0,0,0,741122.84168,542493.33961
0,0,0,741126.90815,542496.24889
0,0,0,741130.97461,542499.15817
0,0,0,741135.04107,542502.06744
0,0,0,741139.10753,542504.97672
0,0,0,741143.17399,542507.88599
0,0,0,741147.24045,542510.79527
0,0,0,741151.30692,542513.70455
0,0,0,741155.37338,542516.61382
0,0,0,741159.43984,542519.52310
0,0,0,741163.50630,542522.43238
0,0,0,741167.57276,542525.34165
0,0,0,741171.63923,542528.25093
0,0,0,741175.70569,542531.16020
0,0,0,741179.77215,542534.06948
0,0,0,741183.83861,542536.97876
0,0,0,741187.90507,542539.88803
0,0,0,741191.97154,542542.79731
0,0,0,741196.03800,542545.70658
0,0,0,741200.10446,542548.61586
0,0,0,741204.17092,542551.52514
0,0,0,741208.23738,542554.43441
0,0,0,741212.30385,542557.34369
0,0,0,741216.37031,542560.25296
0,0,0,741220.43677,542563.16224
0,0,0,741224.50323,542566.07152
0,0,0,741228.56969,542568.98079
0,0,0,741232.63616,542571.89007
0,0,0,741236.70262,542574.79935
0,0,0,741240.76908,542577.70862
0,0,0,741244.83554,542580.61790
0,0,0,741248.90200,542583.52717
0,0,0,741252.96846,542586.43645
0,0,0,741257.03493,542589.34573
0,0,0,741261.10139,542592.25500
0,0,0,741265.16785,542595.16428
0,0,0,741269.23431,542598.07355
0,0,0,741273.30077,542600.98283
0,0,0,741277.36724,542603.89211
0,0,0,741281.43370,542606.80138
0,0,0,741285.50016,542609.71066
0,0,0,741289.56662,542612.61993
0,0,0,741293.63308,542615.52921
0,0,0,741297.69955,542618.43849
0,0,0,741301.76601,542621.34776
0,0,0,741305.83247,542624.25704
0,0,0,741309.89893,542627.16632
0,0,0,741313.96539,542630.07559
0,0,0,741318.03186,542632.98487
0,0,0,741322.09832,542635.89414
0,0,0,741326.16478,542638.80342
0,0,0,741330.23124,542641.71270
0,0,0,741334.29770,542644.62197
0,0,0,741338.36416,542647.53125
0,0,0,741342.43063,542650.44052
0,0,0,741346.49709,542653.34980
0,0,0,741350.22273,542656.63358
0,0,0,741353.50126,542660.40866
0,0,0,741356.77978,542664.18375
0,0,0,741360.05830,542667.95884
0,0,0,741363.33682,542671.73393
0,0,0,741366.61534,542675.50902
0,0,0,741369.89386,542679.28411
0,0,0,741373.17238,542683.05920
0,0,0,741376.45091,542686.83429
0,0,0,741379.72943,542690.60938
0,0,0,741383.00795,542694.38447
0,0,0,741386.28647,542698.15956
0,0,0,741389.56499,542701.93464
0,0,0,741392.84351,542705.70973
0,0,0,741396.12203,542709.48482
0,0,0,741399.40055,542713.25991
0,0,0,741402.67908,542717.03500
0,0,0,741405.95760,542720.81009
0,0,0,741409.23612,542724.58518
0,0,0,741412.51464,542728.36027
0,0,0,741415.79316,542732.13536
0,0,0,741419.07168,542735.91045
0,0,0,741422.35020,542739.68554
0,0,0,741425.62873,542743.46062
0,0,0,741428.90725,542747.23571
0,0,0,741432.18577,542751.01080
0,0,0,741435.46429,542754.78589
0,0,0,741438.74281,542758.56098
0,0,0,741442.02133,542762.33607
0,0,0,741445.29985,542766.11116
0,0,0,741448.57837,542769.88625
0,0,0,741451.85690,542773.66134
0,0,0,741455.13542,542777.43643
0,0,0,741458.41394,542781.21152
0,0,0,741461.69246,542784.98660
0,0,0,741464.97098,542788.76169
0,0,0,741468.24950,542792.53678
0,0,0,741471.52802,542796.31187
0,0,0,741474.80655,542800.08696
0,0,0,741478.08507,542803.86205
0,0,0,741481.36359,542807.63714
0,0,0,741484.64211,542811.41223
0,0,0,741487.92063,542815.18732
0,0,0,741491.19915,542818.96241
0,0,0,741494.47767,542822.73750
0,0,0,741497.75620,542826.51259
0,0,0,741501.03472,542830.28767
0,0,0,741504.31324,542834.06276
0,0,0,741507.59176,542837.83785
0,0,0,741510.11267,542841.89861
0,0,0,741510.14292,542846.89852
0,0,0,741510.17317,542851.89843
0,0,0,741510.20343,542856.89834
0,0,0,741510.23368,542861.89825
0,0,0,741510.26394,542866.89816
0,0,0,741510.29419,542871.89807
0,0,0,741510.32445,542876.89797
0,0,0,741510.35470,542881.89788
0,0,0,741510.38496,542886.89779
0,0,0,741510.41521,542891.89770
0,0,0,741510.44547,542896.89761
0,0,0,741510.47572,542901.89752
0,0,0,741510.50598,542906.89742
0,0,0,741510.53623,542911.89733
0,0,0,741510.56648,542916.89724
0,0,0,741510.59674,542921.89715
0,0,0,741510.62699,542926.89706
0,0,0,741510.65725,542931.89697
0,0,0,741510.68750,542936.89688
0,0,0,741510.71776,542941.89678
0,0,0,741510.74801,542946.89669
0,0,0,741510.77827,542951.89660
0,0,0,741510.80852,542956.89651
0,0,0,741510.83878,542961.89642
0,0,0,741510.86903,542966.89633
0,0,0,741510.89929,542971.89623
0,0,0,741510.92954,542976.89614
0,0,0,741510.95979,542981.89605
0,0,0,741510.99005,542986.89596
0,0,0,741511.02030,542991.89587
0,0,0,741511.05056,542996.89578
0,0,0,741511.08081,543001.89569
0,0,0,741511.11107,543006.89559
0,0,0,741511.14132,543011.89550
0,0,0,741511.17158,543016.89541
0,0,0,741511.20183,543021.89532
0,0,0,741511.23209,543026.89523
0,0,0,741511.26234,543031.89514
0,0,0,741511.29259,543036.89504
0,0,0,741511.32285,543041.89495
0,0,0,741511.35310,543046.89486
0,0,0,741511.38336,543051.89477
0,0,0,741511.41361,543056.89468
0,0,0,741511.44387,543061.89459
0,0,0,741511.47412,543066.89450
0,0,0,741511.50438,543071.89440
0,0,0,741511.53463,543076.89431
0,0,0,741511.56489,543081.89422
0,0,0,741511.59514,543086.89413
0,0,0,741511.62540,543091.89404
0,0,0,741511.65565,543096.89395
0,0,0,741511.68590,543101.89385
0,0,0,741511.71616,543106.89376
0,0,0,741511.74641,543111.89367
0,0,0,741511.77667,543116.89358
0,0,0,741511.80692,543121.89349
0,0,0,741511.83718,543126.89340
0,0,0,741511.86743,543131.89331
0,0,0,741511.89769,543136.89321
0,0,0,741511.92794,543141.89312
0,0,0,741511.95820,543146.89303
0,0,0,741511.98845,543151.89294
0,0,0,741512.01870,543156.89285
0,0,0,741512.04896,543161.89276
0,0,0,741512.07921,543166.89266
0,0,0,741512.10947,543171.89257
0,0,0,741512.13972,543176.89248
0,0,0,741512.16998,543181.89239
0,0,0,741512.20023,543186.89230
0,0,0,741512.23049,543191.89221
0,0,0,741512.26074,543196.89212
0,0,0,741512.29100,543201.89202
0,0,0,741512.32125,543206.89193
0,0,0,741512.35151,543211.89184
0,0,0,741512.38176,543216.89175
0,0,0,741512.41201,543221.89166
0,0,0,741512.44227,543226.89157
0,0,0,741512.47252,543231.89147
0,0,0,741512.50278,543236.89138
0,0,0,741512.53303,543241.89129
0,0,0,741512.56329,543246.89120
0,0,0,741512.59354,543251.89111
0,0,0,741512.62380,543256.89102
0,0,0,741512.65405,543261.89093
0,0,0,741512.68431,543266.89083
0,0,0,741512.71456,543271.89074
0,0,0,741512.74481,543276.89065
0,0,0,741512.77507,543281.89056
0,0,0,741512.80532,543286.89047
0,0,0,741512.83558,543291.89038
0,0,0,741512.86583,543296.89028
0,0,0,741512.89609,543301.89019
0,0,0,741512.92634,543306.89010
0,0,0,741512.95660,543311.89001
0,0,0,741512.98685,543316.88992
0,0,0,741513.01711,543321.88983
0,0,0,741513.04736,543326.88974
0,0,0,741513.07762,543331.88964
0,0,0,741513.10787,543336.88955
0,0,0,741513.13812,543341.88946
0,0,0,741513.16838,543346.88937
0,0,0,741513.40289,543351.88098
0,0,0,741513.77810,543356.86689
0,0,0,741514.15331,543361.85279
0,0,0,741514.52852,543366.83869
0,0,0,741514.90372,543371.82459
0,0,0,741515.27893,543376.81049
0,0,0,741515.65414,543381.79640
0,0,0,741516.02935,543386.78230
0,0,0,741516.40456,543391.76820
0,0,0,741516.77976,543396.75410
0,0,0,741517.15497,543401.74000
0,0,0,741517.53018,543406.72591
0,0,0,741517.90539,543411.71181
0,0,0,741518.28060,543416.69771
0,0,0,741518.65581,543421.68361
0,0,0,741519.03101,543426.66951
0,0,0,741519.40622,543431.65542
0,0,0,741519.78143,543436.64132
0,0,0,741520.15664,543441.62722
0,0,0,741520.53185,543446.61312
0,0,0,741520.90706,543451.59902
0,0,0,741521.28226,543456.58493
0,0,0,741521.65747,543461.57083
0,0,0,741522.03268,543466.55673
0,0,0,741522.40789,543471.54263
0,0,0,741522.78310,543476.52853
0,0,0,741523.15830,543481.51444
0,0,0,741523.53351,543486.50034
0,0,0,741523.90872,543491.48624
0,0,0,741524.28393,543496.47214
0,0,0,741524.65914,543501.45804
0,0,0,741525.03435,543506.44395
0,0,0,741525.40955,543511.42985
0,0,0,741525.78476,543516.41575
0,0,0,741526.15997,543521.40165
0,0,0,741526.53518,543526.38755
0,0,0,741526.91039,543531.37346
0,0,0,741527.28559,543536.35936
0,0,0,741527.66080,543541.34526
0,0,0,741528.03601,543546.33116
0,0,0,741528.41122,543551.31706
0,0,0,741528.78643,543556.30297
0,0,0,741529.16164,543561.28887
0,0,0,741529.53684,543566.27477
0,0,0,741529.91205,543571.26067
0,0,0,741530.28726,543576.24657
0,0,0,741530.66247,543581.23248
0,0,0,741531.03768,543586.21838
0,0,0,741531.41288,543591.20428
0,0,0,741531.78809,543596.19018
0,0,0,741532.16330,543601.17608
0,0,0,741532.53851,543606.16199
0,0,0,741532.91372,543611.14789
0,0,0,741533.28893,543616.13379
0,0,0,741533.66413,543621.11969
0,0,0,741534.03934,543626.10559
0,0,0,741534.41455,543631.09150
0,0,0,741534.78976,543636.07740
0,0,0,741535.16497,543641.06330
0,0,0,741535.54017,543646.04920
0,0,0,741535.91538,543651.03510
0,0,0,741536.29059,543656.02101
0,0,0,741536.66580,543661.00691
0,0,0,741537.04101,543665.99281
0,0,0,741537.41622,543670.97871
0,0,0,741537.79142,543675.96461
0,0,0,741538.16663,543680.95052
0,0,0,741538.54184,543685.93642
0,0,0,741538.91705,543690.92232
0,0,0,741539.29226,543695.90822
0,0,0,741541.82071,543699.14203
0,0,0,741546.62622,543700.52300
0,0,0,741551.43173,543701.90397
0,0,0,741556.23724,543703.28495
0,0,0,741561.04275,543704.66592
0,0,0,741565.84826,543706.04689
0,0,0,741570.65377,543707.42787
0,0,0,741575.45928,543708.80884
0,0,0,741580.26478,543710.18981
0,0,0,741585.07029,543711.57078
0,0,0,741589.87580,543712.95176
0,0,0,741594.68131,543714.33273
0,0,0,741599.48682,543715.71370
0,0,0,741604.29233,543717.09468
0,0,0,741609.09784,543718.47565
0,0,0,741613.90335,543719.85662
0,0,0,741618.70885,543721.23759
0,0,0,741623.51436,543722.61857
0,0,0,741628.31987,543723.99954
0,0,0,741633.12538,543725.38051
0,0,0,741637.93089,543726.76149
0,0,0,741642.73640,543728.14246
0,0,0,741647.54191,543729.52343
0,0,0,741652.34741,543730.90440
0,0,0,741657.15292,543732.28538
0,0,0,741661.95843,543733.66635
0,0,0,741666.76394,543735.04732
0,0,0,741671.56945,543736.42830
0,0,0,741676.37496,543737.80927
0,0,0,741681.18047,543739.19024
0,0,0,741685.98598,543740.57122
0,0,0,741690.79148,543741.95219
0,0,0,741695.59699,543743.33316
0,0,0,741700.40250,543744.71413
0,0,0,741705.20801,543746.09511
0,0,0,741710.01352,543747.47608
0,0,0,741714.81903,543748.85705
0,0,0,741719.62454,543750.23803
0,0,0,741724.43005,543751.61900
0,0,0,741729.23555,543752.99997
0,0,0,741734.04106,543754.38094
0,0,0,741738.84657,543755.76192
0,0,0,741743.65208,543757.14289
0,0,0,741748.45759,543758.52386
0,0,0,741753.26310,543759.90484
0,0,0,741758.06861,543761.28581
0,0,0,741762.87411,543762.66678
0,0,0,741767.67962,543764.04775
0,0,0,741772.48513,543765.42873
0,0,0,741777.29064,543766.80970
0,0,0,741782.09615,543768.19067
0,0,0,741786.90166,543769.57165
0,0,0,741791.70717,543770.95262
0,0,0,741796.51268,543772.33359
0,0,0,741801.31818,543773.71456
0,0,0,741806.12369,543775.09554
0,0,0,741810.92920,543776.47651
0,0,0,741815.73471,543777.85748
0,0,0,741820.54022,543779.23846
0,0,0,741825.34573,543780.61943
0,0,0,741830.15124,543782.00040
0,0,0,741834.95675,543783.38137
0,0,0,741839.76225,543784.76235
0,0,0,741844.56776,543786.14332
0,0,0,741849.37327,543787.52429
0,0,0,741854.17878,543788.90527
0,0,0,741858.98429,543790.28624
0,0,0,741863.78980,543791.66721
0,0,0,741868.59531,543793.04819
0,0,0,741873.40081,543794.42916
0,0,0,741878.27285,543795.53793
0,0,0,741883.17363,543796.52906
0,0,0,741888.07441,543797.52019
0,0,0,741892.97519,543798.51132
0,0,0,741897.87597,543799.50245
0,0,0,741902.77676,543800.49358
0,0,0,741907.67754,543801.48471
0,0,0,741912.57832,543802.47584
0,0,0,741917.47910,543803.46697
0,0,0,741922.37988,543804.45810
0,0,0,741927.28066,543805.44922
0,0,0,741932.18145,543806.44035
0,0,0,741937.08223,543807.43148
0,0,0,741941.98301,543808.42261
0,0,0,741946.88379,543809.41374
0,0,0,741951.78457,543810.40487
0,0,0,741956.68536,543811.39600
0,0,0,741961.58614,543812.38713
0,0,0,741966.48692,543813.37826
0,0,0,741971.38770,543814.36939
0,0,0,741976.28848,543815.36052
0,0,0,741981.18926,543816.35165
0,0,0,741986.09005,543817.34278
0,0,0,741990.99083,543818.33391
0,0,0,741995.89161,543819.32503
0,0,0,742000.79239,543820.31616
0,0,0,742005.69317,543821.30729
0,0,0,742010.59396,543822.29842
0,0,0,742015.49474,543823.28955
0,0,0,742020.39552,543824.28068
0,0,0,742025.29630,543825.27181
0,0,0,742030.19708,543826.26294
0,0,0,742035.09787,543827.25407
0,0,0,742039.99865,543828.24520
0,0,0,742044.89943,543829.23633
0,0,0,742049.80021,543830.22746
0,0,0,742054.70099,543831.21859
0,0,0,742059.60177,543832.20972
0,0,0,742064.50256,543833.20085
0,0,0,742069.40334,543834.19197
0,0,0,742074.30412,543835.18310
0,0,0,742079.20490,543836.17423
0,0,0,742084.10568,543837.16536
0,0,0,742089.00647,543838.15649
0,0,0,742093.90725,543839.14762
0,0,0,742098.80803,543840.13875
0,0,0,742103.70881,543841.12988
0,0,0,742108.60959,543842.12101
0,0,0,742113.51037,543843.11214
0,0,0,742118.41116,543844.10327
0,0,0,742123.31194,543845.09440
0,0,0,742128.21272,543846.08553
0,0,0,742133.11350,543847.07666
0,0,0,742138.01428,543848.06778
0,0,0,742142.91507,543849.05891
0,0,0,742147.81585,543850.05004
0,0,0,742152.71663,543851.04117
0,0,0,742157.61741,543852.03230
0,0,0,742162.51819,543853.02343
0,0,0,742167.41897,543854.01456
0,0,0,742172.31976,543855.00569
0,0,0,742177.22054,543855.99682
0,0,0,742182.12132,543856.98795
0,0,0,742187.02210,543857.97908
0,0,0,742191.92288,543858.97021
0,0,0,742196.82367,543859.96134
0,0,0,742201.72445,543860.95247
0,0,0,742206.62523,543861.94360
0,0,0,742211.52601,543862.93472
0,0,0,742216.42679,543863.92585
0,0,0,742221.32758,543864.91698
0,0,0,742226.22836,543865.90811
0,0,0,742231.12914,543866.89924
0,0,0,742236.02992,543867.89037
0,0,0,742240.93070,543868.88150
0,0,0,742245.83148,543869.87263
0,0,0,742250.73227,543870.86376
0,0,0,742255.63305,543871.85489
0,0,0,742260.53383,543872.84602
0,0,0,742265.43461,543873.83715
0,0,0,742270.33539,543874.82828
0,0,0,742275.23618,543875.81941
0,0,0,742280.13696,543876.81053
0,0,0,742285.03774,543877.80166
0,0,0,742289.93852,543878.79279
0,0,0,742294.83930,543879.78392
0,0,0,742299.74008,543880.77505
0,0,0,742304.64087,543881.76618
0,0,0,742309.54165,543882.75731
